"ProductID_MD_PD","CustomerID_MD_PD","Temperature_MD_PD","RPM_MD_PD","SoundDB_MD_PD","Date_MD_PD","Id_PD","Name_PD","ProductCode_PD","Description_PD","IsActive_PD","CreatedDate_PD","CreatedById_PD","LastModifiedDate_PD","LastModifiedById_PD","SystemModstamp_PD","Family_PD","IsDeleted_PD","LastViewedDate_PD","LastReferencedDate_PD","Id","IsDeleted","MasterRecordId","Name","Type","ParentId","BillingStreet","BillingCity","BillingState","BillingPostalCode","BillingCountry","BillingLatitude","BillingLongitude","ShippingStreet","ShippingCity","ShippingState","ShippingPostalCode","ShippingCountry","ShippingLatitude","ShippingLongitude","Phone","Fax","AccountNumber","Website","PhotoUrl","Sic","Industry","AnnualRevenue","NumberOfEmployees","Ownership","TickerSymbol","Description","Rating","Site","OwnerId","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastActivityDate","LastViewedDate","LastReferencedDate","Jigsaw","JigsawCompanyId","CleanStatus","AccountSource","DunsNumber","Tradestyle","NaicsCode","NaicsDesc","YearStarted","SicDesc","DandbCompanyId","CustomerPriority__c","SLA__c","Active__c","NumberofLocations__c","UpsellOpportunity__c","SLASerialNumber__c","SLAExpirationDate__c"
"01t36000000Ldv6AAC","001360000038rfBAAQ","432","13793","100","2016-06-06T12:03:06-07:00","01t36000000Ldv6AAC","GenWatt Propane 100kW","GC3020",,"1","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"0",,,"001360000038rfBAAQ","0",,"Dickenson plc","Customer - Channel",,"1301 Hoch Drive","Lawrence","KS","66045","USA",,,"1301 Hoch Drive","Lawrence","KS","66045","USA",,,"(785) 241-6200","(785) 241-6201","CC634267","dickenson-consulting.com","/services/images/photo/001360000038rfBAAQ","6752","Consulting","50000000","120","Private",,,,,"00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,,,,,"Pending",,,,,,,,,"Low","Bronze","Yes","2.0","No","7425","08/22/2015 00:00:00"
"01t36000000Ldv6AAC","001360000038rfBAAQ","362","15157","116","2016-06-07T05:09:19-07:00","01t36000000Ldv6AAC","GenWatt Propane 100kW","GC3020",,"1","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"0",,,"001360000038rfBAAQ","0",,"Dickenson plc","Customer - Channel",,"1301 Hoch Drive","Lawrence","KS","66045","USA",,,"1301 Hoch Drive","Lawrence","KS","66045","USA",,,"(785) 241-6200","(785) 241-6201","CC634267","dickenson-consulting.com","/services/images/photo/001360000038rfBAAQ","6752","Consulting","50000000","120","Private",,,,,"00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,,,,,"Pending",,,,,,,,,"Low","Bronze","Yes","2.0","No","7425","08/22/2015 00:00:00"
"01t36000000Ldv6AAC","001360000038rfBAAQ","421","11520","113","2016-06-07T08:21:50-07:00","01t36000000Ldv6AAC","GenWatt Propane 100kW","GC3020",,"1","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"0",,,"001360000038rfBAAQ","0",,"Dickenson plc","Customer - Channel",,"1301 Hoch Drive","Lawrence","KS","66045","USA",,,"1301 Hoch Drive","Lawrence","KS","66045","USA",,,"(785) 241-6200","(785) 241-6201","CC634267","dickenson-consulting.com","/services/images/photo/001360000038rfBAAQ","6752","Consulting","50000000","120","Private",,,,,"00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,,,,,"Pending",,,,,,,,,"Low","Bronze","Yes","2.0","No","7425","08/22/2015 00:00:00"
"01t36000000Ldv6AAC","001360000038rfBAAQ","346","15741","118","2016-06-08T14:27:47-07:00","01t36000000Ldv6AAC","GenWatt Propane 100kW","GC3020",,"1","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"0",,,"001360000038rfBAAQ","0",,"Dickenson plc","Customer - Channel",,"1301 Hoch Drive","Lawrence","KS","66045","USA",,,"1301 Hoch Drive","Lawrence","KS","66045","USA",,,"(785) 241-6200","(785) 241-6201","CC634267","dickenson-consulting.com","/services/images/photo/001360000038rfBAAQ","6752","Consulting","50000000","120","Private",,,,,"00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,,,,,"Pending",,,,,,,,,"Low","Bronze","Yes","2.0","No","7425","08/22/2015 00:00:00"
"01t36000000Ldv6AAC","001360000038rfBAAQ","458","10548","117","2016-06-06T09:14:07-07:00","01t36000000Ldv6AAC","GenWatt Propane 100kW","GC3020",,"1","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"0",,,"001360000038rfBAAQ","0",,"Dickenson plc","Customer - Channel",,"1301 Hoch Drive","Lawrence","KS","66045","USA",,,"1301 Hoch Drive","Lawrence","KS","66045","USA",,,"(785) 241-6200","(785) 241-6201","CC634267","dickenson-consulting.com","/services/images/photo/001360000038rfBAAQ","6752","Consulting","50000000","120","Private",,,,,"00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,,,,,"Pending",,,,,,,,,"Low","Bronze","Yes","2.0","No","7425","08/22/2015 00:00:00"
"01t36000000Ldv6AAC","001360000038rfBAAQ","391","10236","106","2016-06-07T01:09:44-07:00","01t36000000Ldv6AAC","GenWatt Propane 100kW","GC3020",,"1","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"0",,,"001360000038rfBAAQ","0",,"Dickenson plc","Customer - Channel",,"1301 Hoch Drive","Lawrence","KS","66045","USA",,,"1301 Hoch Drive","Lawrence","KS","66045","USA",,,"(785) 241-6200","(785) 241-6201","CC634267","dickenson-consulting.com","/services/images/photo/001360000038rfBAAQ","6752","Consulting","50000000","120","Private",,,,,"00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,,,,,"Pending",,,,,,,,,"Low","Bronze","Yes","2.0","No","7425","08/22/2015 00:00:00"
"01t36000000Ldv6AAC","001360000038rfBAAQ","423","13773","116","2016-06-08T06:48:11-07:00","01t36000000Ldv6AAC","GenWatt Propane 100kW","GC3020",,"1","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"0",,,"001360000038rfBAAQ","0",,"Dickenson plc","Customer - Channel",,"1301 Hoch Drive","Lawrence","KS","66045","USA",,,"1301 Hoch Drive","Lawrence","KS","66045","USA",,,"(785) 241-6200","(785) 241-6201","CC634267","dickenson-consulting.com","/services/images/photo/001360000038rfBAAQ","6752","Consulting","50000000","120","Private",,,,,"00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,,,,,"Pending",,,,,,,,,"Low","Bronze","Yes","2.0","No","7425","08/22/2015 00:00:00"
"01t36000000Ldv6AAC","001360000038rfBAAQ","435","15424","104","2016-06-07T06:32:40-07:00","01t36000000Ldv6AAC","GenWatt Propane 100kW","GC3020",,"1","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"0",,,"001360000038rfBAAQ","0",,"Dickenson plc","Customer - Channel",,"1301 Hoch Drive","Lawrence","KS","66045","USA",,,"1301 Hoch Drive","Lawrence","KS","66045","USA",,,"(785) 241-6200","(785) 241-6201","CC634267","dickenson-consulting.com","/services/images/photo/001360000038rfBAAQ","6752","Consulting","50000000","120","Private",,,,,"00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,,,,,"Pending",,,,,,,,,"Low","Bronze","Yes","2.0","No","7425","08/22/2015 00:00:00"
"01t36000000Ldv6AAC","001360000038rfBAAQ","391","11069","119","2016-06-08T13:58:52-07:00","01t36000000Ldv6AAC","GenWatt Propane 100kW","GC3020",,"1","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"0",,,"001360000038rfBAAQ","0",,"Dickenson plc","Customer - Channel",,"1301 Hoch Drive","Lawrence","KS","66045","USA",,,"1301 Hoch Drive","Lawrence","KS","66045","USA",,,"(785) 241-6200","(785) 241-6201","CC634267","dickenson-consulting.com","/services/images/photo/001360000038rfBAAQ","6752","Consulting","50000000","120","Private",,,,,"00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,,,,,"Pending",,,,,,,,,"Low","Bronze","Yes","2.0","No","7425","08/22/2015 00:00:00"
"01t36000000Ldv6AAC","001360000038rfBAAQ","381","12550","116","2016-06-07T20:16:24-07:00","01t36000000Ldv6AAC","GenWatt Propane 100kW","GC3020",,"1","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"0",,,"001360000038rfBAAQ","0",,"Dickenson plc","Customer - Channel",,"1301 Hoch Drive","Lawrence","KS","66045","USA",,,"1301 Hoch Drive","Lawrence","KS","66045","USA",,,"(785) 241-6200","(785) 241-6201","CC634267","dickenson-consulting.com","/services/images/photo/001360000038rfBAAQ","6752","Consulting","50000000","120","Private",,,,,"00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,,,,,"Pending",,,,,,,,,"Low","Bronze","Yes","2.0","No","7425","08/22/2015 00:00:00"
"01t36000000Ldv6AAC","001360000038rfBAAQ","452","11101","106","2016-06-08T11:30:34-07:00","01t36000000Ldv6AAC","GenWatt Propane 100kW","GC3020",,"1","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"0",,,"001360000038rfBAAQ","0",,"Dickenson plc","Customer - Channel",,"1301 Hoch Drive","Lawrence","KS","66045","USA",,,"1301 Hoch Drive","Lawrence","KS","66045","USA",,,"(785) 241-6200","(785) 241-6201","CC634267","dickenson-consulting.com","/services/images/photo/001360000038rfBAAQ","6752","Consulting","50000000","120","Private",,,,,"00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,,,,,"Pending",,,,,,,,,"Low","Bronze","Yes","2.0","No","7425","08/22/2015 00:00:00"
"01t36000000Ldv6AAC","001360000038rfBAAQ","423","10375","110","2016-06-07T13:10:34-07:00","01t36000000Ldv6AAC","GenWatt Propane 100kW","GC3020",,"1","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"0",,,"001360000038rfBAAQ","0",,"Dickenson plc","Customer - Channel",,"1301 Hoch Drive","Lawrence","KS","66045","USA",,,"1301 Hoch Drive","Lawrence","KS","66045","USA",,,"(785) 241-6200","(785) 241-6201","CC634267","dickenson-consulting.com","/services/images/photo/001360000038rfBAAQ","6752","Consulting","50000000","120","Private",,,,,"00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,,,,,"Pending",,,,,,,,,"Low","Bronze","Yes","2.0","No","7425","08/22/2015 00:00:00"
"01t36000000Ldv6AAC","001360000038rfBAAQ","374","9472","104","2016-06-08T20:35:43-07:00","01t36000000Ldv6AAC","GenWatt Propane 100kW","GC3020",,"1","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"0",,,"001360000038rfBAAQ","0",,"Dickenson plc","Customer - Channel",,"1301 Hoch Drive","Lawrence","KS","66045","USA",,,"1301 Hoch Drive","Lawrence","KS","66045","USA",,,"(785) 241-6200","(785) 241-6201","CC634267","dickenson-consulting.com","/services/images/photo/001360000038rfBAAQ","6752","Consulting","50000000","120","Private",,,,,"00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,,,,,"Pending",,,,,,,,,"Low","Bronze","Yes","2.0","No","7425","08/22/2015 00:00:00"
"01t36000000Ldv6AAC","001360000038rfBAAQ","348","10661","108","2016-06-07T16:34:29-07:00","01t36000000Ldv6AAC","GenWatt Propane 100kW","GC3020",,"1","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"0",,,"001360000038rfBAAQ","0",,"Dickenson plc","Customer - Channel",,"1301 Hoch Drive","Lawrence","KS","66045","USA",,,"1301 Hoch Drive","Lawrence","KS","66045","USA",,,"(785) 241-6200","(785) 241-6201","CC634267","dickenson-consulting.com","/services/images/photo/001360000038rfBAAQ","6752","Consulting","50000000","120","Private",,,,,"00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,,,,,"Pending",,,,,,,,,"Low","Bronze","Yes","2.0","No","7425","08/22/2015 00:00:00"
"01t36000000Ldv6AAC","001360000038rfBAAQ","380","9940","112","2016-06-08T04:10:34-07:00","01t36000000Ldv6AAC","GenWatt Propane 100kW","GC3020",,"1","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"0",,,"001360000038rfBAAQ","0",,"Dickenson plc","Customer - Channel",,"1301 Hoch Drive","Lawrence","KS","66045","USA",,,"1301 Hoch Drive","Lawrence","KS","66045","USA",,,"(785) 241-6200","(785) 241-6201","CC634267","dickenson-consulting.com","/services/images/photo/001360000038rfBAAQ","6752","Consulting","50000000","120","Private",,,,,"00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,,,,,"Pending",,,,,,,,,"Low","Bronze","Yes","2.0","No","7425","08/22/2015 00:00:00"
"01t36000000Ldv6AAC","001360000038rfBAAQ","436","12484","101","2016-06-06T11:35:18-07:00","01t36000000Ldv6AAC","GenWatt Propane 100kW","GC3020",,"1","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"0",,,"001360000038rfBAAQ","0",,"Dickenson plc","Customer - Channel",,"1301 Hoch Drive","Lawrence","KS","66045","USA",,,"1301 Hoch Drive","Lawrence","KS","66045","USA",,,"(785) 241-6200","(785) 241-6201","CC634267","dickenson-consulting.com","/services/images/photo/001360000038rfBAAQ","6752","Consulting","50000000","120","Private",,,,,"00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,,,,,"Pending",,,,,,,,,"Low","Bronze","Yes","2.0","No","7425","08/22/2015 00:00:00"
"01t36000000Ldv6AAC","001360000038rfBAAQ","329","16805","103","2016-06-08T02:27:11-07:00","01t36000000Ldv6AAC","GenWatt Propane 100kW","GC3020",,"1","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"0",,,"001360000038rfBAAQ","0",,"Dickenson plc","Customer - Channel",,"1301 Hoch Drive","Lawrence","KS","66045","USA",,,"1301 Hoch Drive","Lawrence","KS","66045","USA",,,"(785) 241-6200","(785) 241-6201","CC634267","dickenson-consulting.com","/services/images/photo/001360000038rfBAAQ","6752","Consulting","50000000","120","Private",,,,,"00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,,,,,"Pending",,,,,,,,,"Low","Bronze","Yes","2.0","No","7425","08/22/2015 00:00:00"
"01t36000000Ldv6AAC","001360000038rfBAAQ","305","16184","101","2016-06-07T06:40:23-07:00","01t36000000Ldv6AAC","GenWatt Propane 100kW","GC3020",,"1","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"0",,,"001360000038rfBAAQ","0",,"Dickenson plc","Customer - Channel",,"1301 Hoch Drive","Lawrence","KS","66045","USA",,,"1301 Hoch Drive","Lawrence","KS","66045","USA",,,"(785) 241-6200","(785) 241-6201","CC634267","dickenson-consulting.com","/services/images/photo/001360000038rfBAAQ","6752","Consulting","50000000","120","Private",,,,,"00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,,,,,"Pending",,,,,,,,,"Low","Bronze","Yes","2.0","No","7425","08/22/2015 00:00:00"
"01t36000000Ldv6AAC","001360000038rfBAAQ","377","12395","122","2016-06-06T10:17:48-07:00","01t36000000Ldv6AAC","GenWatt Propane 100kW","GC3020",,"1","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"0",,,"001360000038rfBAAQ","0",,"Dickenson plc","Customer - Channel",,"1301 Hoch Drive","Lawrence","KS","66045","USA",,,"1301 Hoch Drive","Lawrence","KS","66045","USA",,,"(785) 241-6200","(785) 241-6201","CC634267","dickenson-consulting.com","/services/images/photo/001360000038rfBAAQ","6752","Consulting","50000000","120","Private",,,,,"00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,,,,,"Pending",,,,,,,,,"Low","Bronze","Yes","2.0","No","7425","08/22/2015 00:00:00"
"01t36000000Ldv6AAC","001360000038rfBAAQ","345","12661","121","2016-06-07T14:45:37-07:00","01t36000000Ldv6AAC","GenWatt Propane 100kW","GC3020",,"1","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"0",,,"001360000038rfBAAQ","0",,"Dickenson plc","Customer - Channel",,"1301 Hoch Drive","Lawrence","KS","66045","USA",,,"1301 Hoch Drive","Lawrence","KS","66045","USA",,,"(785) 241-6200","(785) 241-6201","CC634267","dickenson-consulting.com","/services/images/photo/001360000038rfBAAQ","6752","Consulting","50000000","120","Private",,,,,"00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,,,,,"Pending",,,,,,,,,"Low","Bronze","Yes","2.0","No","7425","08/22/2015 00:00:00"
"01t36000000Ldv6AAC","001360000038rfBAAQ","498","10189","104","2016-06-07T13:57:42-07:00","01t36000000Ldv6AAC","GenWatt Propane 100kW","GC3020",,"1","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"0",,,"001360000038rfBAAQ","0",,"Dickenson plc","Customer - Channel",,"1301 Hoch Drive","Lawrence","KS","66045","USA",,,"1301 Hoch Drive","Lawrence","KS","66045","USA",,,"(785) 241-6200","(785) 241-6201","CC634267","dickenson-consulting.com","/services/images/photo/001360000038rfBAAQ","6752","Consulting","50000000","120","Private",,,,,"00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,,,,,"Pending",,,,,,,,,"Low","Bronze","Yes","2.0","No","7425","08/22/2015 00:00:00"
"01t36000000Ldv6AAC","001360000038rfBAAQ","473","14862","112","2016-06-07T14:06:52-07:00","01t36000000Ldv6AAC","GenWatt Propane 100kW","GC3020",,"1","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"0",,,"001360000038rfBAAQ","0",,"Dickenson plc","Customer - Channel",,"1301 Hoch Drive","Lawrence","KS","66045","USA",,,"1301 Hoch Drive","Lawrence","KS","66045","USA",,,"(785) 241-6200","(785) 241-6201","CC634267","dickenson-consulting.com","/services/images/photo/001360000038rfBAAQ","6752","Consulting","50000000","120","Private",,,,,"00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,,,,,"Pending",,,,,,,,,"Low","Bronze","Yes","2.0","No","7425","08/22/2015 00:00:00"
"01t36000000Ldv6AAC","001360000038rfBAAQ","421","9084","113","2016-06-06T09:31:30-07:00","01t36000000Ldv6AAC","GenWatt Propane 100kW","GC3020",,"1","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"0",,,"001360000038rfBAAQ","0",,"Dickenson plc","Customer - Channel",,"1301 Hoch Drive","Lawrence","KS","66045","USA",,,"1301 Hoch Drive","Lawrence","KS","66045","USA",,,"(785) 241-6200","(785) 241-6201","CC634267","dickenson-consulting.com","/services/images/photo/001360000038rfBAAQ","6752","Consulting","50000000","120","Private",,,,,"00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,,,,,"Pending",,,,,,,,,"Low","Bronze","Yes","2.0","No","7425","08/22/2015 00:00:00"
"01t36000000Ldv6AAC","001360000038rfBAAQ","350","10338","113","2016-06-08T12:30:10-07:00","01t36000000Ldv6AAC","GenWatt Propane 100kW","GC3020",,"1","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"0",,,"001360000038rfBAAQ","0",,"Dickenson plc","Customer - Channel",,"1301 Hoch Drive","Lawrence","KS","66045","USA",,,"1301 Hoch Drive","Lawrence","KS","66045","USA",,,"(785) 241-6200","(785) 241-6201","CC634267","dickenson-consulting.com","/services/images/photo/001360000038rfBAAQ","6752","Consulting","50000000","120","Private",,,,,"00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,,,,,"Pending",,,,,,,,,"Low","Bronze","Yes","2.0","No","7425","08/22/2015 00:00:00"
"01t36000000Ldv6AAC","001360000038rfBAAQ","343","15638","101","2016-06-08T00:07:40-07:00","01t36000000Ldv6AAC","GenWatt Propane 100kW","GC3020",,"1","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"0",,,"001360000038rfBAAQ","0",,"Dickenson plc","Customer - Channel",,"1301 Hoch Drive","Lawrence","KS","66045","USA",,,"1301 Hoch Drive","Lawrence","KS","66045","USA",,,"(785) 241-6200","(785) 241-6201","CC634267","dickenson-consulting.com","/services/images/photo/001360000038rfBAAQ","6752","Consulting","50000000","120","Private",,,,,"00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,,,,,"Pending",,,,,,,,,"Low","Bronze","Yes","2.0","No","7425","08/22/2015 00:00:00"
"01t36000000Ldv6AAC","001360000038rfBAAQ","472","10434","116","2016-06-07T02:00:47-07:00","01t36000000Ldv6AAC","GenWatt Propane 100kW","GC3020",,"1","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"0",,,"001360000038rfBAAQ","0",,"Dickenson plc","Customer - Channel",,"1301 Hoch Drive","Lawrence","KS","66045","USA",,,"1301 Hoch Drive","Lawrence","KS","66045","USA",,,"(785) 241-6200","(785) 241-6201","CC634267","dickenson-consulting.com","/services/images/photo/001360000038rfBAAQ","6752","Consulting","50000000","120","Private",,,,,"00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,,,,,"Pending",,,,,,,,,"Low","Bronze","Yes","2.0","No","7425","08/22/2015 00:00:00"
"01t36000000Ldv6AAC","001360000038rfBAAQ","376","16732","112","2016-06-06T02:47:36-07:00","01t36000000Ldv6AAC","GenWatt Propane 100kW","GC3020",,"1","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"0",,,"001360000038rfBAAQ","0",,"Dickenson plc","Customer - Channel",,"1301 Hoch Drive","Lawrence","KS","66045","USA",,,"1301 Hoch Drive","Lawrence","KS","66045","USA",,,"(785) 241-6200","(785) 241-6201","CC634267","dickenson-consulting.com","/services/images/photo/001360000038rfBAAQ","6752","Consulting","50000000","120","Private",,,,,"00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,,,,,"Pending",,,,,,,,,"Low","Bronze","Yes","2.0","No","7425","08/22/2015 00:00:00"
"01t36000000Ldv6AAC","001360000038rfBAAQ","497","10510","119","2016-06-07T23:59:25-07:00","01t36000000Ldv6AAC","GenWatt Propane 100kW","GC3020",,"1","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"0",,,"001360000038rfBAAQ","0",,"Dickenson plc","Customer - Channel",,"1301 Hoch Drive","Lawrence","KS","66045","USA",,,"1301 Hoch Drive","Lawrence","KS","66045","USA",,,"(785) 241-6200","(785) 241-6201","CC634267","dickenson-consulting.com","/services/images/photo/001360000038rfBAAQ","6752","Consulting","50000000","120","Private",,,,,"00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,,,,,"Pending",,,,,,,,,"Low","Bronze","Yes","2.0","No","7425","08/22/2015 00:00:00"
"01t36000000Ldv6AAC","001360000038rfBAAQ","409","9511","103","2016-06-07T22:55:47-07:00","01t36000000Ldv6AAC","GenWatt Propane 100kW","GC3020",,"1","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"0",,,"001360000038rfBAAQ","0",,"Dickenson plc","Customer - Channel",,"1301 Hoch Drive","Lawrence","KS","66045","USA",,,"1301 Hoch Drive","Lawrence","KS","66045","USA",,,"(785) 241-6200","(785) 241-6201","CC634267","dickenson-consulting.com","/services/images/photo/001360000038rfBAAQ","6752","Consulting","50000000","120","Private",,,,,"00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,,,,,"Pending",,,,,,,,,"Low","Bronze","Yes","2.0","No","7425","08/22/2015 00:00:00"
